track_id, year, month, day, hour, i, j, lon, lat, psl, wind, zg200M, zg200m, zg500M, zg500m, ts, tp
69, 2021, 1, 26, 6, 4730, 1468, 152.578414, -21.164165, 9.813433e+04, 3.536961e+01, 5.786666e+04, 5.639385e+04, 1.089395e+05, 1.078366e+05, 3.029092e+02, 3.117269e+01
69, 2021, 1, 26, 12, 4744, 1476, 153.562790, -20.789164, 9.915278e+04, 2.570240e+01, 5.808724e+04, 5.672739e+04, 1.091895e+05, 1.080737e+05, 3.029478e+02, 2.226000e+01
69, 2021, 1, 26, 18, 4755, 1474, 154.336228, -20.882914, 9.926673e+04, 2.642234e+01, 5.784827e+04, 5.694734e+04, 1.090494e+05, 1.077920e+05, 3.028625e+02, 2.383022e+01
69, 2021, 1, 27, 0, 4770, 1480, 155.390916, -20.601663, 9.968312e+04, 2.393539e+01, 5.814924e+04, 5.737100e+04, 1.092747e+05, 1.081345e+05, 3.030470e+02, 1.679568e+01
69, 2021, 1, 27, 6, 4788, 1460, 156.656542, -21.539167, 9.941639e+04, 2.871628e+01, 5.794221e+04, 5.677239e+04, 1.090043e+05, 1.078659e+05, 3.026287e+02, 1.696712e+01
69, 2021, 1, 27, 12, 4780, 1490, 156.094042, -20.132910, 9.965453e+04, 2.733616e+01, 5.817538e+04, 5.729838e+04, 1.094273e+05, 1.082157e+05, 3.033660e+02, 1.518767e+01
69, 2021, 1, 27, 18, 4786, 1497, 156.515917, -19.804784, 9.958514e+04, 2.378241e+01, 5.806198e+04, 5.732127e+04, 1.089524e+05, 1.080547e+05, 3.033637e+02, 7.937469e+00
69, 2021, 1, 28, 0, 4796, 1499, 157.219043, -19.711033, 9.998263e+04, 2.275349e+01, 5.823136e+04, 5.757305e+04, 1.092303e+05, 1.083559e+05, 3.033933e+02, 6.488942e+00
69, 2021, 1, 28, 6, 4802, 1498, 157.640918, -19.757909, 9.975313e+04, 2.266285e+01, 5.798638e+04, 5.735227e+04, 1.090829e+05, 1.082350e+05, 3.034306e+02, 8.758301e+00
69, 2021, 1, 28, 12, 4798, 1492, 157.359668, -20.039160, 9.971673e+04, 2.624448e+01, 5.819382e+04, 5.741264e+04, 1.092841e+05, 1.083073e+05, 3.032805e+02, 8.551868e+00
69, 2021, 1, 28, 18, 4804, 1503, 157.781543, -19.523532, 9.949705e+04, 1.902242e+01, 5.791355e+04, 5.738027e+04, 1.088976e+05, 1.080438e+05, 3.033232e+02, 8.610709e+00
69, 2021, 1, 29, 0, 4803, 1497, 157.711231, -19.804784, 9.973754e+04, 1.960568e+01, 5.812562e+04, 5.740315e+04, 1.090368e+05, 1.082180e+05, 3.032315e+02, 9.055278e+00
69, 2021, 1, 29, 6, 4801, 1484, 157.570606, -20.414162, 9.932265e+04, 2.532182e+01, 5.787148e+04, 5.692705e+04, 1.089426e+05, 1.080205e+05, 3.032502e+02, 1.259858e+01
69, 2021, 1, 29, 12, 4796, 1471, 157.219043, -21.023540, 9.953563e+04, 2.565486e+01, 5.808282e+04, 5.720730e+04, 1.090679e+05, 1.080119e+05, 3.026930e+02, 1.286171e+01
69, 2021, 1, 29, 18, 4791, 1473, 156.867480, -20.929789, 9.943262e+04, 2.442844e+01, 5.785694e+04, 5.713671e+04, 1.087659e+05, 1.077566e+05, 3.021246e+02, 1.008794e+01
70, 2021, 1, 21, 12, 4771, 1630, 155.461229, -13.570378, 1.001980e+05, 1.541330e+01, 5.796379e+04, 5.759649e+04, 1.092104e+05, 1.088142e+05, 3.052326e+02, 2.989199e+01
70, 2021, 1, 21, 18, 4767, 1618, 155.179979, -14.132881, 9.989566e+04, 1.674751e+01, 5.769458e+04, 5.734358e+04, 1.089647e+05, 1.085582e+05, 3.050526e+02, 3.238483e+01
70, 2021, 1, 22, 0, 4790, 1623, 156.797167, -13.898505, 1.000196e+05, 1.610417e+01, 5.793680e+04, 5.754326e+04, 1.091993e+05, 1.086417e+05, 3.048479e+02, 2.827996e+01
70, 2021, 1, 22, 6, 4758, 1603, 154.547165, -14.836010, 9.984063e+04, 1.699483e+01, 5.769271e+04, 5.727332e+04, 1.089739e+05, 1.084027e+05, 3.049866e+02, 3.331314e+01
70, 2021, 1, 22, 12, 4794, 1596, 157.078418, -15.164136, 1.001336e+05, 1.765014e+01, 5.790264e+04, 5.753232e+04, 1.092223e+05, 1.087150e+05, 3.047504e+02, 2.743469e+01
70, 2021, 1, 22, 18, 4793, 1601, 157.008105, -14.929760, 9.982769e+04, 1.698640e+01, 5.766181e+04, 5.722500e+04, 1.089489e+05, 1.083985e+05, 3.045882e+02, 3.102392e+01
70, 2021, 1, 23, 0, 4803, 1611, 157.711231, -14.461008, 1.000732e+05, 1.560954e+01, 5.792688e+04, 5.745245e+04, 1.092226e+05, 1.086867e+05, 3.044313e+02, 2.206431e+01
70, 2021, 1, 23, 6, 4836, 1597, 160.031545, -15.117261, 9.982402e+04, 1.867851e+01, 5.777298e+04, 5.729551e+04, 1.090204e+05, 1.086008e+05, 3.043976e+02, 3.093894e+01
70, 2021, 1, 23, 12, 4851, 1585, 161.086234, -15.679764, 1.001707e+05, 1.882519e+01, 5.806375e+04, 5.758402e+04, 1.092153e+05, 1.087893e+05, 3.043146e+02, 2.250117e+01
70, 2021, 1, 23, 18, 4869, 1549, 162.351860, -17.367272, 9.997190e+04, 1.787004e+01, 5.784047e+04, 5.730925e+04, 1.090724e+05, 1.085318e+05, 3.040822e+02, 2.283830e+01
70, 2021, 1, 24, 0, 4880, 1516, 163.125298, -18.914154, 1.001746e+05, 1.639734e+01, 5.798957e+04, 5.755837e+04, 1.092146e+05, 1.086873e+05, 3.034297e+02, 1.569842e+01
70, 2021, 1, 24, 6, 4891, 1498, 163.898736, -19.757909, 1.000038e+05, 1.598519e+01, 5.788442e+04, 5.737294e+04, 1.090778e+05, 1.085319e+05, 3.033969e+02, 2.407702e+01
70, 2021, 1, 24, 12, 4906, 1483, 164.953424, -20.461037, 1.002860e+05, 1.719118e+01, 5.807959e+04, 5.755317e+04, 1.092257e+05, 1.087131e+05, 3.029484e+02, 1.607150e+01
70, 2021, 1, 24, 18, 4940, 1495, 167.344052, -19.898534, 9.990373e+04, 2.402723e+01, 5.793876e+04, 5.737263e+04, 1.090996e+05, 1.085512e+05, 3.033418e+02, 2.176692e+01
70, 2021, 1, 25, 0, 4934, 1487, 166.922176, -20.273536, 1.001037e+05, 1.852918e+01, 5.810170e+04, 5.757360e+04, 1.092021e+05, 1.087211e+05, 3.042816e+02, 1.212961e+01
70, 2021, 1, 25, 6, 4952, 1461, 168.187802, -21.492292, 9.976793e+04, 2.003559e+01, 5.787909e+04, 5.735552e+04, 1.090255e+05, 1.084626e+05, 3.061573e+02, 1.748137e+01
70, 2021, 1, 25, 12, 4950, 1445, 168.047177, -22.242296, 9.979068e+04, 1.873176e+01, 5.793496e+04, 5.732857e+04, 1.091457e+05, 1.084584e+05, 3.026877e+02, 2.807943e+01
70, 2021, 1, 25, 18, 4955, 1438, 168.398740, -22.570422, 9.960451e+04, 1.960406e+01, 5.781706e+04, 5.729754e+04, 1.089578e+05, 1.082578e+05, 3.023670e+02, 2.510661e+01
70, 2021, 1, 26, 0, 4972, 1442, 169.594054, -22.382921, 9.985117e+04, 1.702600e+01, 5.805044e+04, 5.740799e+04, 1.091931e+05, 1.084783e+05, 3.027142e+02, 1.506496e+01
70, 2021, 1, 26, 6, 4982, 1408, 170.297179, -23.976679, 9.962360e+04, 1.909496e+01, 5.783690e+04, 5.715908e+04, 1.090378e+05, 1.080325e+05, 3.024109e+02, 2.636844e+01
70, 2021, 1, 26, 12, 4993, 1401, 171.070617, -24.304806, 9.973725e+04, 1.999490e+01, 5.801145e+04, 5.716418e+04, 1.091226e+05, 1.080401e+05, 3.021397e+02, 2.886452e+01
70, 2021, 1, 26, 18, 5021, 1374, 173.039369, -25.570437, 9.930755e+04, 2.131317e+01, 5.776786e+04, 5.682027e+04, 1.089493e+05, 1.074222e+05, 3.019415e+02, 3.140616e+01
70, 2021, 1, 27, 0, 5028, 1380, 173.531557, -25.289185, 9.923162e+04, 2.764061e+01, 5.801337e+04, 5.696194e+04, 1.091702e+05, 1.076237e+05, 3.020894e+02, 2.489024e+01
70, 2021, 1, 27, 6, 5043, 1381, 174.586245, -25.242310, 9.928697e+04, 2.285935e+01, 5.794293e+04, 5.688783e+04, 1.091071e+05, 1.074460e+05, 3.020309e+02, 2.297167e+01
71, 2021, 1, 25, 12, 3616, 1702, 74.250221, -10.195362, 1.004622e+05, 1.200160e+01, 5.789166e+04, 5.754416e+04, 1.089216e+05, 1.086023e+05, 3.047270e+02, 3.224306e+01
71, 2021, 1, 25, 18, 3678, 1705, 78.609600, -10.054736, 1.006368e+05, 1.599552e+01, 5.812796e+04, 5.785586e+04, 1.091438e+05, 1.088005e+05, 3.049031e+02, 2.282589e+01
71, 2021, 1, 26, 0, 3630, 1717, 75.234597, -9.492234, 1.004657e+05, 1.482385e+01, 5.794955e+04, 5.762992e+04, 1.089486e+05, 1.085463e+05, 3.042810e+02, 3.064321e+01
71, 2021, 1, 26, 6, 3636, 1708, 75.656472, -9.914111, 1.007024e+05, 1.347651e+01, 5.809899e+04, 5.781414e+04, 1.091116e+05, 1.086378e+05, 3.042728e+02, 2.132774e+01
71, 2021, 1, 26, 12, 3604, 1726, 73.406470, -9.070357, 1.003581e+05, 1.822717e+01, 5.789094e+04, 5.748827e+04, 1.089100e+05, 1.085978e+05, 3.044880e+02, 3.335363e+01
