,track_id, year, month, day, hour, i, j, lon, lat, slp, zs, wind10
150143,6108,2021,9,27,12,320,286,80.0,18.5,99201.56,-70.84448,8.379044
150144,6108,2021,9,27,18,317,284,79.25,19.0,99565.12,-36.79958,8.210618
150145,6108,2021,9,28,0,314,281,78.5,19.75,99606.94,-33.85616,8.032773
150146,6108,2021,9,28,6,310,280,77.5,20.0,100033.2,2.144655,8.449466
150147,6108,2021,9,28,12,305,276,76.25,21.0,99798.0,-17.63626,7.377303
150148,6108,2021,9,28,18,293,274,73.25,21.5,100055.5,4.376513,8.800902
150149,6108,2021,9,29,0,291,274,72.75,21.5,99851.0,-13.04552,9.802744
150150,6108,2021,9,29,6,290,273,72.5,21.75,99913.31,-7.759142,11.29091
150151,6108,2021,9,29,12,288,270,72.0,22.5,99753.88,-21.42266,12.76393
150152,6108,2021,9,29,18,281,268,70.25,23.0,99923.94,-6.78039,10.83248
150153,6108,2021,9,30,0,276,270,69.0,22.5,99679.19,-28.64503,12.20821
150154,6108,2021,9,30,6,272,268,68.0,23.0,99783.81,-20.47257,15.55074
150155,6108,2021,9,30,12,267,268,66.75,23.0,99476.75,-46.63648,15.95752
150156,6108,2021,9,30,18,264,267,66.0,23.25,99658.06,-29.52583,16.84891
150157,6108,2021,10,1,0,262,267,65.5,23.25,99386.94,-53.87758,18.44227
150158,6108,2021,10,1,6,259,267,64.75,23.25,99473.31,-46.32351,19.85442
150159,6108,2021,10,1,12,255,264,63.75,24.0,99026.38,-86.61522,20.46258
150160,6108,2021,10,1,18,252,265,63.0,23.75,99198.81,-68.2431,19.12528
150161,6108,2021,10,2,0,249,265,62.25,23.75,99101.75,-78.76887,19.98111
150162,6108,2021,10,2,6,246,264,61.5,24.0,99311.25,-58.41974,19.83766
150163,6108,2021,10,2,12,243,263,60.75,24.25,99343.62,-59.2858,18.49106
150164,6108,2021,10,2,18,238,264,59.5,24.0,99605.62,-36.08363,18.69735
150165,6108,2021,10,3,0,237,264,59.25,24.0,99777.19,-20.82706,16.81974
150166,6108,2021,10,3,6,235,263,58.75,24.25,100024.3,1.167893,17.92085
150167,6108,2021,10,3,12,233,264,58.25,24.0,99898.25,-9.129714,17.21436
150168,6108,2021,10,3,18,229,264,57.25,24.0,100142.2,12.13566,16.4661
150169,6108,2021,10,4,6,222,271,55.5,22.25,100461.1,39.76013,14.10796
150170,6108,2021,10,4,18,219,277,54.75,20.75,100237.4,20.203,10.26561
150171,6108,2021,10,5,0,216,280,54.0,20.0,100218.9,18.94591,7.430287
150172,6109,2021,9,23,18,1282,317,320.5,10.75,100888.2,77.38357,12.5623
150173,6109,2021,9,24,0,1276,316,319.0,11.0,101029.8,89.52798,13.57012
150174,6109,2021,9,24,6,1271,314,317.75,11.5,100740.4,64.12541,14.04389
150175,6109,2021,9,25,0,1256,312,314.0,12.0,100953.1,83.02274,14.10839
150176,6109,2021,9,25,6,1252,311,313.0,12.25,100551.9,49.18291,17.59335
150177,6109,2021,9,25,12,1249,310,312.25,12.5,100555.2,49.20362,18.94993
150178,6109,2021,9,25,18,1247,308,311.75,13.0,100252.3,20.45346,19.80655
150179,6109,2021,9,26,0,1244,307,311.0,13.25,100368.1,30.66665,20.94152
150180,6109,2021,9,26,6,1242,306,310.5,13.5,99940.19,-6.278669,22.00743
150181,6109,2021,9,26,12,1240,305,310.0,13.75,100003.9,-2.842284,22.26173
150182,6109,2021,9,26,18,1238,303,309.5,14.25,99708.62,-28.1469,23.51417
150183,6109,2021,9,27,0,1237,302,309.25,14.5,99608.69,-38.71249,22.70336
150184,6109,2021,9,27,6,1235,300,308.75,15.0,99594.56,-36.15053,22.47693
150185,6109,2021,9,27,12,1233,298,308.25,15.5,99327.06,-58.66303,25.62563
150186,6109,2021,9,27,18,1231,296,307.75,16.0,99214.62,-71.38164,22.98641
150187,6109,2021,9,28,0,1229,293,307.25,16.75,99441.94,-51.63139,25.28255
150188,6109,2021,9,28,6,1226,292,306.5,17.0,99228.25,-66.33139,23.94789
150189,6109,2021,9,28,12,1223,291,305.75,17.25,99386.5,-52.02719,23.54082
150190,6109,2021,9,28,18,1221,289,305.25,17.75,99132.5,-79.18617,25.72079
150191,6109,2021,9,29,0,1219,287,304.75,18.25,99094.0,-88.47875,25.03646
150192,6109,2021,9,29,6,1216,286,304.0,18.5,98905.31,-97.42529,23.14086
150193,6109,2021,9,29,12,1214,283,303.5,19.25,98694.12,-110.3625,26.31907
150194,6109,2021,9,29,18,1211,281,302.75,19.75,98190.94,-166.2733,27.85025
150195,6109,2021,9,30,0,1208,279,302.0,20.25,98078.19,-175.3576,29.90806
150196,6109,2021,9,30,6,1205,276,301.25,21.0,98065.31,-174.6265,28.71782
150197,6109,2021,9,30,12,1202,272,300.5,22.0,98023.75,-175.6375,30.44027
150198,6109,2021,9,30,18,1199,267,299.75,23.25,97931.06,-184.3423,30.67283
150199,6109,2021,10,1,0,1196,263,299.0,24.25,97831.19,-197.5448,30.68571
150200,6109,2021,10,1,6,1194,256,298.5,26.0,97749.06,-190.5641,30.08931
150201,6109,2021,10,1,12,1193,250,298.25,27.5,97631.62,-211.5388,30.10318
150202,6109,2021,10,1,18,1192,243,298.0,29.25,97287.31,-248.0086,31.31752
150203,6109,2021,10,2,0,1194,237,298.5,30.75,96941.0,-270.4355,32.86246
150204,6109,2021,10,2,6,1196,231,299.0,32.25,97076.25,-264.2938,32.92235
150205,6109,2021,10,2,12,1200,226,300.0,33.5,97362.12,-239.4464,30.76993
150206,6109,2021,10,2,18,1205,221,301.25,34.75,97569.88,-214.6769,27.73266
150207,6109,2021,10,3,0,1209,217,302.25,35.75,97386.44,-232.0401,29.08031
150208,6109,2021,10,3,6,1213,214,303.25,36.5,97100.56,-257.5859,30.84384
150209,6109,2021,10,3,12,1219,211,304.75,37.25,97167.25,-248.9742,29.18271
150210,6109,2021,10,3,18,1224,208,306.0,38.0,96783.19,-282.2578,29.40594
150211,6109,2021,10,4,0,1230,205,307.5,38.75,96657.19,-298.2862,28.54008
150212,6109,2021,10,4,6,1239,201,309.75,39.75,96186.38,-333.6853,29.93932
150213,6109,2021,10,4,12,1251,195,312.75,41.25,96526.12,-306.995,31.24231
150214,6109,2021,10,4,18,1265,186,316.25,43.5,96541.94,-305.7144,31.6458
150215,6109,2021,10,5,0,1277,173,319.25,46.75,96153.94,-336.3548,30.4327
150216,6109,2021,10,5,6,1285,159,321.25,50.25,96186.38,-331.7664,24.93502
150217,6109,2021,10,5,12,1282,152,320.5,52.0,96360.5,-313.2104,26.0956
150218,6109,2021,10,5,18,1272,156,318.0,51.0,95890.81,-350.1676,28.4806
150219,6109,2021,10,6,0,1285,162,321.25,49.5,96650.31,-285.8965,24.8663
150220,6109,2021,10,6,6,1298,159,324.5,50.25,96793.75,-274.0252,22.13562
150221,6109,2021,10,6,12,1312,154,328.0,51.5,97045.38,-252.9251,21.19057
150222,6110,2021,9,29,0,1353,327,338.25,8.25,100903.5,79.44938,11.50664
150223,6110,2021,9,29,6,1346,329,336.5,7.75,100385.3,33.75462,15.09683
150224,6110,2021,9,29,12,1344,328,336.0,8.0,100723.4,63.92393,12.70356
150225,6110,2021,9,29,18,1343,328,335.75,8.0,100440.7,39.18036,13.26428
150226,6110,2021,9,30,0,1335,325,333.75,8.75,100747.2,65.44263,14.90306
150227,6110,2021,9,30,6,1332,322,333.0,9.5,100451.1,39.65739,14.57126
150228,6110,2021,9,30,12,1325,322,331.25,9.5,100552.0,48.3049,15.94501
150229,6110,2021,9,30,18,1323,321,330.75,9.75,100306.1,27.06183,17.53959
150230,6110,2021,10,1,0,1318,319,329.5,10.25,100489.2,43.0898,18.69163
150231,6110,2021,10,1,6,1312,317,328.0,10.75,100060.1,4.364567,21.38935
150232,6110,2021,10,1,12,1308,316,327.0,11.0,100474.1,41.72321,18.54184
150233,6110,2021,10,1,18,1305,313,326.25,11.75,100257.1,22.83743,18.4519
150234,6110,2021,10,2,0,1299,312,324.75,12.0,100570.5,49.9773,17.96799
150235,6111,2021,10,3,18,644,527,161.0,-41.75,99117.69,-74.17933,13.70713
150236,6111,2021,10,4,0,645,529,161.25,-42.25,99261.69,-62.37895,14.23871
150237,6111,2021,10,4,6,645,533,161.25,-43.25,99334.38,-56.06046,12.6128
150238,6111,2021,10,4,12,642,536,160.5,-44.0,99567.62,-36.14894,11.48004
150239,6111,2021,10,5,0,639,543,159.75,-45.75,99709.19,-24.30078,11.09978
150240,6111,2021,10,5,12,629,551,157.25,-47.75,99833.0,-13.9749,12.68371
150241,6111,2021,10,5,18,638,524,159.5,-41.0,99321.81,-57.17579,14.77829
150242,6111,2021,10,6,0,642,523,160.5,-40.75,99532.81,-39.4133,15.33584
150243,6111,2021,10,6,6,646,529,161.5,-42.25,99491.25,-42.73063,14.39379
150244,6111,2021,10,6,12,650,531,162.5,-42.75,99605.38,-33.04743,12.29724
150245,6111,2021,10,6,18,655,536,163.75,-44.0,99549.88,-37.64693,15.01025
150246,6111,2021,10,7,6,619,534,154.75,-43.5,99074.0,-77.60337,21.82335
150247,6111,2021,10,7,12,634,535,158.5,-43.75,99272.44,-60.97373,20.92282
150248,6111,2021,10,7,18,646,536,161.5,-44.0,99418.38,-48.60912,18.84519
150249,6111,2021,10,8,0,657,538,164.25,-44.5,99848.06,-12.54659,16.5674
150250,6112,2021,10,4,18,480,315,120.0,11.25,100153.4,12.48128,13.91395
150251,6112,2021,10,5,0,477,313,119.25,11.75,100272.4,24.22114,11.25747
150252,6112,2021,10,5,6,474,311,118.5,12.25,99981.88,-2.179297,13.84913
150253,6112,2021,10,5,18,466,303,116.5,14.25,100053.6,4.674359,13.54183
150254,6112,2021,10,6,0,461,299,115.25,15.25,100167.6,14.89352,11.90026
150255,6112,2021,10,6,6,454,296,113.5,16.0,99942.5,-5.396279,12.17749
150256,6112,2021,10,6,12,451,295,112.75,16.25,99896.12,-9.194221,11.92113
150257,6112,2021,10,6,18,447,293,111.75,16.75,99859.12,-12.31564,12.74023
150258,6112,2021,10,7,6,447,294,111.75,16.5,99638.5,-31.51519,14.00533
150259,6112,2021,10,7,12,447,293,111.75,16.75,99614.94,-33.50177,13.84276
150260,6112,2021,10,7,18,446,288,111.5,18.0,99541.12,-39.81707,14.85509
150261,6112,2021,10,8,0,444,288,111.0,18.0,99524.56,-41.56035,14.71732
150262,6112,2021,10,8,6,444,288,111.0,18.0,99390.81,-53.32847,14.39048
150263,6112,2021,10,8,12,443,284,110.75,19.0,99402.5,-52.18089,15.67093
150264,6112,2021,10,8,18,443,284,110.75,19.0,99392.5,-52.60775,16.73995
150265,6112,2021,10,9,0,441,281,110.25,19.75,99414.44,-50.51167,16.74822
150266,6112,2021,10,9,6,442,281,110.5,19.75,99295.25,-61.04222,16.24499
150267,6112,2021,10,9,12,438,279,109.5,20.25,99415.44,-50.66219,17.40661
150268,6112,2021,10,9,18,435,279,108.75,20.25,99515.56,-42.62033,15.89642
150269,6112,2021,10,10,0,431,277,107.75,20.75,99661.06,-30.19957,14.44236
150270,6112,2021,10,10,6,427,278,106.75,20.5,99895.62,-9.83929,12.58552
150271,6112,2021,10,10,12,426,279,106.5,20.25,100145.4,11.88838,8.821378
150272,6113,2021,10,8,18,511,312,127.75,12.0,99496.0,-45.57411,20.67141
150273,6113,2021,10,9,6,533,289,133.25,17.75,99253.25,-67.28585,23.85275
150274,6113,2021,10,9,12,523,289,130.75,17.75,99528.44,-41.62804,21.92434
150275,6113,2021,10,10,0,516,296,129.0,16.0,99449.56,-48.08948,12.5254
150276,6113,2021,10,10,6,512,291,128.0,17.25,99065.38,-81.29698,12.84191
150277,6113,2021,10,10,12,504,286,126.0,18.5,98919.19,-94.1896,20.14653
150278,6113,2021,10,10,18,502,288,125.5,18.0,98582.94,-124.1688,17.89814
150279,6113,2021,10,11,0,498,285,124.5,18.75,98640.81,-118.4399,19.13364
150280,6113,2021,10,11,6,492,284,123.0,19.0,98375.62,-142.1447,18.79247
150281,6113,2021,10,11,12,485,284,121.25,19.0,98280.94,-149.9888,20.72668
